segment_id;user_id;file_name;mode;n_points;duration_s;distance_m;avg_speed_mps;max_speed_mps;std_speed_mps;p50_speed_mps;p90_speed_mps;avg_acc_mps2;std_acc_mps2;max_acc_mps2;min_acc_mps2;avg_turn_deg;std_turn_deg;stop_ratio;high_speed_ratio;mid_speed_ratio
5352;85;20090705042531.plt;bus;457;2282.0;10422.031179059806;4.481217554190072;13.591693895457269;4.097380037524239;3.545971003488441;10.401667794797433;0.0029973503629613183;0.4268418307282977;1.1459969793565512;-1.3870468000958804;30.404353117014338;39.88111802898657;0.29321663019693656;0.13129102844638948;0.31947483588621445
5353;85;20090705042531.plt;walk;43;210.0;534.5982053610052;2.4865032807488614;6.546713772215584;1.5195635019626994;2.166072506951022;4.870509848879311;0.014272016722933649;0.27121026153013633;0.6423038892004337;-0.6100322121447801;25.060784861398243;22.028135282309062;0.023255813953488372;0.0;0.5348837209302325
5354;85;20090705224406.plt;walk;63;335.0;520.2022303746421;1.4916727901500566;7.834208845189684;1.6727497036479857;0.8975213045122132;3.9764361153839474;0.0067158559406318655;0.26655686713207233;1.0879515388314474;-0.8074598176158535;49.873974664410234;49.984078532373225;0.2698412698412698;0.0;0.2222222222222222
5355;85;20090705224406.plt;bus;282;2105.0;11032.111435374383;5.475953778998388;29.642581018310807;4.4915603806184095;5.015508362038043;11.432415532444422;0.0033060726227402168;0.6679395464974556;5.270979554072899;-4.286010266124863;32.75743276861719;49.89233150727006;0.16666666666666666;0.19148936170212766;0.3829787234042553
5356;85;20090705224406.plt;walk;56;285.0;695.0400871575332;2.345982268568075;10.78743668873122;2.1116337278616815;1.8217860465217126;4.207575514312582;0.0031657281803524895;0.3586020527745698;1.5056122440789264;-1.4047965443319987;38.082034868092784;41.4267802096024;0.125;0.03571428571428571;0.42857142857142855
5357;85;20090706091838.plt;walk;692;3370.0;12278.728127692257;3.438271183028168;51.236327110477916;4.523888217431496;1.0388844058148066;9.3024901784295;0.0047512326656048666;0.6758458272188652;8.428303736238409;-8.403671042850151;43.60065125323247;50.930724742654874;0.4147398843930636;0.0708092485549133;0.2991329479768786
5358;85;20090706091838.plt;bus;59;305.0;512.0230060125293;1.308396376793256;11.863347419498883;2.068381972635524;0.7716896171769714;2.099441488425743;0.020370748850718975;0.3915976447128005;1.5610522836895537;-1.9573416325863797;60.84069661562917;52.319489333279094;0.3050847457627119;0.03389830508474576;0.1016949152542373
5359;85;20090706230438.plt;walk;191;1016.0;5497.222965100353;5.28389967986522;12.831457321704642;4.0631721449058595;5.330699436492349;10.698311238157894;0.007267242073671551;0.4171609836166583;2.0026898945777143;-1.4459364942069548;23.23931208370048;37.43431552593482;0.16753926701570682;0.14659685863874344;0.29842931937172773
5360;85;20090706230438.plt;bus;32;265.0;480.04170033934736;2.0693060647699957;18.173748354183257;2.988257416761396;1.3066249678484558;2.582118917589646;0.010811932031519547;0.8807993298921548;3.493253533948997;-3.3724247980341753;46.550168736296;38.09881768030816;0.0625;0.03125;0.3125
5361;85;20090707090828.plt;bus;258;1185.0;4732.131567362034;3.6815388069354507;13.789213537477915;3.843159200017225;2.141411204013144;9.583808110274004;0.008678478764992469;0.3779044583577103;1.0305016059316483;-1.359008639363012;33.85868703502245;44.45080190533963;0.36046511627906974;0.07751937984496124;0.3372093023255814
5362;85;20090707225636.plt;bus;321;1670.0;8561.818248937892;4.826879951758513;13.121898746202211;4.03531112941364;4.746841286696918;10.393014189210197;0.0002756692270098853;0.41562231659032234;1.4986673994214637;-1.5991453120278574;34.656496049930865;47.870094624955364;0.20249221183800623;0.1308411214953271;0.34579439252336447
5363;85;20090707225636.plt;walk;67;330.0;546.5205140140424;1.6314045194449025;7.878681417752463;1.1115740951163626;1.5185429038293954;2.3742235380265413;0.005473365913698276;0.20351925260688083;0.7358671390700986;-0.9371347150261904;30.82604932736482;34.8716470165933;0.05970149253731343;0.0;0.2835820895522388
5364;85;20090708103205.plt;walk;99;785.0;1576.8997006218192;2.3164497799398878;18.344306191679642;2.2886167838744793;1.7226467973476052;5.21252122502453;0.00230776451837637;0.5496665957932977;3.1182197319486016;-2.9163131176726784;45.97592581385918;43.29387653798608;0.09090909090909091;0.010101010101010102;0.40404040404040403
5365;85;20090728224637.plt;bus;202;1015.0;5019.133006544511;4.876830056461932;14.862742176573352;3.966459405661372;4.562883699341008;10.464341326680287;0.0015704895747245613;0.413087631992383;1.4204029501351099;-1.0451088137403333;29.594287697814792;43.32212438712748;0.1782178217821782;0.1485148514851485;0.3712871287128713
5366;85;20090728224637.plt;bus;140;710.0;3298.5921171827686;4.440064227228518;22.105848977393936;4.024247401544712;3.5068544174891914;9.941693319420985;0.008011922625320298;0.53536841307748;2.9268932227457185;-2.2322465504277735;30.658079321830623;46.408381379200016;0.12857142857142856;0.1;0.4357142857142857
5367;85;20090728224637.plt;walk;55;270.0;450.22550437811395;1.6371836522840506;4.952439628633642;0.9363344039581385;1.370728575140977;2.7540561773385295;0.01800887137684961;0.18769054539101016;0.48350021772106205;-0.4394736251281735;20.387203367794587;18.7576263668008;0.03636363636363636;0.0;0.2727272727272727
5368;85;20090729094626.plt;walk;18;80.0;180.4469217450039;2.020868494508395;13.64451344756164;3.8392207442686233;0.6633410963247326;4.585195829534072;0.008144174320505761;0.8217588940579872;2.3854099529326938;-2.4572442823182934;76.98613742419765;61.00129559037662;0.3333333333333333;0.1111111111111111;0.0
5369;85;20090729094626.plt;bus;403;2125.0;9022.689851015244;4.272914562373656;15.579890271345784;4.071645953769321;2.840793364792069;10.506661231134197;0.0015790890976265235;0.4371222817021193;2.6782928896379246;-2.7721268381254083;36.2454541764907;45.963974417045755;0.2109181141439206;0.12655086848635236;0.31017369727047145
5370;85;20090729224538.plt;bus;342;1870.0;10419.333922298405;5.57238289920567;15.840735641339212;4.511278617187059;5.206740004834016;12.177343944013414;-0.0012589303602473934;0.5098623986785478;1.7292032729780047;-1.7734900139022358;25.5861079630218;43.511460411595934;0.17543859649122806;0.2222222222222222;0.34502923976608185
5371;85;20090729224538.plt;walk;63;310.0;468.27713491360504;1.4865940790908097;3.6002726852981546;0.7017005896720452;1.468009936269682;2.3807687665681754;0.004855752483370779;0.15161738279903691;0.397252492484647;-0.3186794799530113;33.36135989259832;35.759931189648604;0.09523809523809523;0.0;0.19047619047619047
5372;85;20090731012359.plt;walk;23;105.0;172.6089512174749;1.5124213634274284;23.14145340948465;4.61949647207069;0.5278020919253595;0.852063797566628;0.006211641034184695;1.34335127135582;4.62829068189693;-4.463028471627306;83.5863282750944;57.535882979708845;0.43478260869565216;0.043478260869565216;0.0
5373;85;20090731012359.plt;bus;783;3825.0;13966.15837742936;3.5651659888557683;17.733588618728554;3.9012474119583165;1.6497409732825439;10.132977188363306;0.0005356344036274585;0.3884267215638964;1.5761263409783584;-1.5121632560291183;34.22369061587599;43.685234529018715;0.19157088122605365;0.10472541507024266;0.29246487867177523
5374;85;20090731012359.plt;car;179;906.0;10062.73652196319;11.136907512880404;57.233360459894605;6.452236768337663;10.564322419285583;17.42850723767735;0.010133362744704284;1.304242610071341;10.094193261503197;-10.302443428480412;10.050440562536608;31.217280816556872;0.01675977653631285;0.5363128491620112;0.2737430167597765
5375;85;20090803041141.plt;walk;221;1075.0;1136.090963260714;1.032965483165235;28.15692794417321;1.9276406394094376;0.8789594231401507;1.4288936645184416;0.0027386143262135023;0.521186588612733;5.631385588834641;-4.982818166428226;27.51535158816999;32.22061517937302;0.19457013574660634;0.004524886877828055;0.027149321266968326
5376;85;20090803041141.plt;walk;241;1175.0;1155.789031425691;0.9626355872734094;5.020909642597884;0.6065121867352556;0.907569921627629;1.4415807914039176;0.0017595923973609505;0.11282325813416651;1.0041819285195768;-0.6097941915851861;28.183237933785506;34.901247813957;0.15352697095435686;0.0;0.04149377593360996
5377;85;20090803041141.plt;walk;119;730.0;802.5852550687879;1.104975632118866;7.609478610272847;1.1526934543779825;0.8360856061883624;1.8421514326837425;-0.004287093527433481;0.2614316343684374;1.356668060391084;-1.020552936994975;34.361536545106546;37.843108308624366;0.21008403361344538;0.0;0.10084033613445378
5378;85;20090803041141.plt;walk;69;754.0;470.5393647765526;1.2446334963749408;10.008641703751644;1.3962495900634977;0.9344375416890186;2.081269226020459;0.011339361080619908;0.3824971036318938;1.9903457228514636;-1.9378672366803449;53.57508568096738;51.02760835327999;0.2608695652173913;0.014492753623188406;0.14492753623188406
5379;85;20090803041141.plt;walk;343;2035.0;5277.6119818186135;2.1307054454098067;124.38731806820586;9.28171633384271;1.0525126108551754;2.0836275422300434;-0.02754702696696249;1.8964232904696638;12.92779274704382;-19.842237924008412;42.720119949577494;43.28346166995634;0.1661807580174927;0.01749271137026239;0.10204081632653061
5380;85;20090806224424.plt;walk;13;315.0;718.5786118438392;2.809057314695131;9.784058627488019;2.389180701409251;2.068295660493756;4.476236332112087;0.015622036221305168;0.6736261980090761;1.9568117254976038;-1.1817686976825816;44.359167895148104;69.2639897859031;0.07692307692307693;0.0;0.46153846153846156
5381;85;20090806224944.plt;walk;55;270.0;502.34445983261725;1.8155414156918561;10.142475537628169;1.6567408461222748;1.4378747299282968;3.0293022719728664;0.0037740515340987284;0.3223709418296621;1.0277763208455841;-0.8936696273349096;27.65331189104968;35.73061849401417;0.12727272727272726;0.01818181818181818;0.2909090909090909
5382;85;20090806224944.plt;walk;35;170.0;239.2919059313538;1.3673823196077362;2.2614473687312007;0.5205115076130938;1.3130958386356775;2.0298081969303983;0.005572110203431934;0.11920651364872442;0.35226082310438767;-0.20965760326649113;19.253508408446507;23.17544030553695;0.02857142857142857;0.0;0.11428571428571428
5383;85;20090808054506.plt;walk;16;65.0;350.0059564085544;4.387315714929623;54.01097298478969;12.90805264962327;0.6955684094642449;5.059239432057745;0.007759276014109673;3.752790135867512;10.583001927034395;-10.56275682668131;49.00725130801706;52.45051600223267;0.4375;0.0625;0.125
5384;85;20090808054506.plt;walk;118;571.0;667.7216159879698;1.0633102571822353;9.700039946238412;1.1333354658003914;0.9171885517592399;1.8275777665457005;0.005424291871176254;0.26705201406512796;1.6585228276657928;-1.4102982421075256;58.60962312186424;52.9003689990899;0.2711864406779661;0.0;0.05084745762711865
5385;85;20090808054506.plt;bus;618;3105.0;14392.579517109105;4.488468778966608;44.92020769185523;4.5780228173583595;2.600990804697009;10.848004758940013;0.0019282292781133805;0.6512936949174116;6.670353331046263;-8.620201097057915;29.697764409312676;41.58220496620762;0.13915857605177995;0.1343042071197411;0.37540453074433655
5386;85;20090808054506.plt;walk;81;595.0;296.36975774504845;0.7232041284226095;7.306679884423848;0.9220252671172579;0.518544405877275;1.3809982345767218;0.006800936744844728;0.2586262972138605;1.4519929690911972;-1.3314774062613481;52.9660839167802;46.888478098763144;0.4691358024691358;0.0;0.04938271604938271
5387;85;20090808054506.plt;walk;112;561.0;1387.4325583300224;2.2754521040695823;68.23184403912607;7.478361586526904;1.1425716372575165;2.3203372241694726;-0.009474744090911933;1.388711754920228;6.976171225371789;-11.952503033961909;30.584792631247574;29.334131144148955;0.17857142857142858;0.017857142857142856;0.11607142857142858
5388;85;20090808054506.plt;bus;169;801.0;3284.1680370759564;3.903553386684642;13.679364251557846;3.545190157579061;2.9662917115559706;8.874008047090742;0.00024469734064378325;0.3905902120208794;0.8051662955834074;-1.3130556801608753;31.90121604164626;46.3325706514464;0.21301775147928995;0.07692307692307693;0.4437869822485207
5389;85;20090808054506.plt;walk;114;650.0;798.9413903370995;1.2537900942911624;8.927894929748783;1.0216508736012955;1.1429043917835036;1.9740009850524938;0.0021955631079521296;0.23390234338727733;0.8313669449673045;-1.5610970929284467;36.723680662009535;42.2274253352282;0.16666666666666666;0.0;0.08771929824561403
5390;85;20090808054506.plt;walk;19;90.0;178.86514048861335;1.8827909525117192;4.015879060692382;0.9874442949739268;1.787220518470803;2.794401901616051;0.035471403176643296;0.25682931458607583;0.49193659375767923;-0.699819525083618;30.992646261570304;32.62281399207701;0.05263157894736842;0.0;0.47368421052631576
5391;85;20090810010623.plt;walk;37;206.0;330.5914100681192;1.5030331858053223;2.394506715858161;0.5398198747206008;1.462166836630316;2.1394921423334217;-0.002144429946072686;0.12903429205838304;0.36486266927373495;-0.2730913055146402;23.75755107930146;33.64939386369463;0.02702702702702703;0.0;0.1891891891891892
5392;85;20090811003034.plt;walk;32;155.0;249.71819106646035;1.5607386941653774;2.748206480376002;0.4834537917010228;1.5743490726939835;2.0905392745509435;0.008918313045509507;0.12366677603841164;0.3146603841658179;-0.19468234637664325;21.94418942077586;15.290945242144018;0.03125;0.0;0.15625
5393;85;20090811112747.plt;walk;60;305.0;563.6447954393185;1.8256529953264582;5.354171354330964;0.9238776355402676;1.7321881248321525;2.8385352323756488;0.01164637520363384;0.19105836678941288;0.8145595312941356;-0.5367408999188398;30.696726625425324;39.60754705997178;0.06666666666666667;0.0;0.35
5394;85;20090812004828.plt;walk;36;175.0;163.44660918384255;0.9080367176880144;6.658218546885237;1.0918368761966133;0.6265327889658693;1.5369444748522791;0.0020273199603412454;0.31675727205973625;1.3316437093770475;-1.2026126910183985;61.492828906265345;55.99738922577691;0.3333333333333333;0.0;0.08333333333333333
5395;85;20090812004828.plt;walk;106;725.0;4712.33448684363;5.455248946248843;38.58547254691885;7.8552899619374426;2.0139240060745225;15.447015963324034;-0.012499139053177687;1.4567449049240713;7.108055797256176;-4.560894984851766;42.38570408193477;59.147159012742705;0.03773584905660377;0.1320754716981132;0.3113207547169811
5396;85;20090812004828.plt;walk;20;225.0;937.4019446856148;3.875981207275627;14.44491576612342;3.5834530905483515;3.2385901263126815;7.654576587117459;0.06921153673982104;0.4966951636899033;1.1821803293875015;-0.785440112313583;30.208095180476086;47.9511655646651;0.15;0.05;0.45
5397;85;20090812004828.plt;walk;38;185.0;277.98473117006995;1.4630775324740528;2.7527934645798133;0.5428365070009128;1.4378309158306775;2.1328800369605245;0.0037551667310705065;0.11819416642610209;0.34365387533648745;-0.23322124933393243;22.85537311783952;24.500894245381986;0.02631578947368421;0.0;0.13157894736842105
5398;85;20090812113901.plt;walk;30;140.0;321.86664730757707;2.1569853575824385;13.073897466785592;2.2684132939065096;1.6090493529821102;3.767551283631173;0.009953450418513607;0.6459273599113872;2.191725021713351;-2.372382405999219;30.439833690837037;33.625828385769005;0.06666666666666667;0.03333333333333333;0.3333333333333333
5399;85;20090812113901.plt;walk;53;260.0;383.4625733114634;1.4470285785338246;2.7715659952008576;0.5053050954841837;1.43230100802328;1.9807393122196046;0.002326851300704539;0.12377347083050921;0.2790530235626901;-0.43322932788848967;15.94593910794093;17.075734144175;0.03773584905660377;0.0;0.09433962264150944
5400;85;20090812113901.plt;walk;33;160.0;274.7308337317468;1.6650353559499806;3.335815547303018;0.5651372966981739;1.6313255221679142;2.2479289857943177;0.009458182174197891;0.14737604276000857;0.6671631094606036;-0.27569470688124464;21.45830151805449;18.04344288416288;0.030303030303030304;0.0;0.18181818181818182
5401;85;20090815062008.plt;walk;58;485.0;363.17682453516403;1.0453702596803582;2.5231863108423775;0.6097857580310453;0.96355236324723;1.8356967165155464;0.009714982481289165;0.1553587693152052;0.44498561998609787;-0.33827008321191654;58.78601359244867;47.26021145238308;0.22413793103448276;0.0;0.10344827586206896
5402;85;20090815062008.plt;walk;31;130.0;44.98274588498876;0.31296856005064666;0.8061711730453747;0.24259619607277966;0.24623484747821983;0.6710045649934178;0.012139300713511051;0.07315653700150031;0.2381218182295798;-0.09911116174753237;55.33622292075457;55.64900391896547;0.7741935483870968;0.0;0.0
5403;85;20090815062008.plt;walk;114;578.0;732.5745884752138;1.240361595842638;3.8918200987910483;0.5719225260740614;1.1511796527303233;1.870822692659453;0.0018912347758513021;0.1443307568344843;0.6253563785073908;-0.5406964069538676;27.616113547262422;30.832232465077247;0.05263157894736842;0.0;0.07894736842105263
5404;85;20090819113327.plt;walk;313;953.0;2902.6565584242435;5.402760477647021;55.630613782846744;5.623390347329304;3.5010267270351743;11.742214532156769;0.1948507966294377;3.7472879808527555;55.21034373473417;-25.257919148530604;31.037176663118426;42.35483041808826;0.2108626198083067;0.26517571884984026;0.16613418530351437
5405;85;20090819113327.plt;walk;81;355.0;2149.877482303588;13.501341724397705;20.156822389948967;5.629291250834066;15.711044836831512;18.12497339775554;0.030653491984395854;1.3428011582734523;5.366229043077949;-5.182139555796679;6.001511166590316;15.415062393799454;0.07407407407407407;0.8148148148148148;0.06172839506172839
5406;85;20090819113327.plt;walk;86;398.0;575.9633415240761;1.5149736461933874;9.249144829933945;1.2453686083268416;1.4761824273528577;2.0462516665071155;0.04178165315523061;0.5540478715763162;4.127506923413487;-1.340337823192479;27.233269142004204;31.61930928967839;0.12790697674418605;0.0;0.13953488372093023
5407;85;20090819113327.plt;walk;82;243.0;760.466490617078;5.737559824398957;23.099010373684642;5.515711082704746;3.6058645035779566;13.67803500547453;0.10461830222692849;2.5169841065062086;11.299695781711465;-11.304669545907409;22.359984235343873;37.91320963729923;0.13414634146341464;0.2682926829268293;0.21951219512195122
5408;85;20090819113327.plt;walk;44;201.0;343.41077695830654;1.7559246868032459;5.456707685189406;0.9492430548216783;1.674776252195256;2.6198091222167306;0.03691619561506612;0.2904253962908606;0.9067366734129646;-0.9861908850376355;20.84195354558881;25.029493893784903;0.09090909090909091;0.0;0.2727272727272727
5409;85;20090821113358.plt;walk;111;483.0;830.9552906850513;2.2637150697100643;15.834044851526357;3.080486373924364;1.351126781469454;5.338886513136509;0.29174138419548634;2.353018198466459;15.834044851526357;-5.247579169194925;37.14154496179994;38.72287121032543;0.17117117117117117;0.036036036036036036;0.1891891891891892
5410;85;20090821113358.plt;walk;104;615.0;1030.8399110460794;2.9551628013931786;63.48778549229825;7.803235641485376;1.3931722053291402;3.7960320790399384;0.4456182101262111;6.679830774805064;57.56442631935912;-18.507942408189137;34.320032565019766;39.635926548618016;0.1346153846153846;0.038461538461538464;0.21153846153846154
5411;85;20090823234804.plt;walk;25;164.0;398.04053933634464;7.471777281216321;53.62782214843451;12.84590925112325;1.7857923226574606;24.559410803966557;1.6836664770065055;12.488001306517578;52.09896762892381;-20.523135883072143;39.40581980286635;44.352312178168184;0.2;0.2;0.24
5412;85;20090824104328.plt;walk;206;991.0;1387.9079967443502;1.401818629163764;4.561081680138713;0.7033120332145986;1.4240976850853175;2.3036711042147706;0.007298531468965037;0.15418428415737065;0.8339516484898661;-0.5727952656377975;22.637157129823112;24.28639756775139;0.12135922330097088;0.0;0.15048543689320387
5413;85;20090824104328.plt;walk;105;502.0;1043.798080224467;2.074650869165616;40.14933507558414;4.135828226428694;1.4003738637869536;2.1869122978985596;0.17010694840298884;1.627716240631987;10.572104520837634;-6.500961850687084;25.564987211652515;25.46152405209468;0.01904761904761905;0.02857142857142857;0.10476190476190476
5414;85;20090825112752.plt;walk;1516;2558.0;24096.49014509314;14.187653686034613;27.32391066563151;6.715562841740406;17.53677098016467;19.346603086680396;0.036305574603322614;1.2000649177997014;18.128003418849726;-8.732780688759622;10.481160166958965;27.458419716935428;0.06926121372031663;0.7810026385224275;0.059366754617414245
5415;85;20090826004628.plt;walk;60;261.0;262.1003392686505;1.4322893259314813;15.740476180872596;2.8491611039743794;0.5722783535400603;1.8568620678836796;0.15000405587950288;2.115713283075343;15.740476180872596;-3.4954435948592817;46.34245812977415;51.8350560820421;0.48333333333333334;0.05;0.03333333333333333
5416;85;20090826120059.plt;car;14;60.0;101.95059543565382;1.4667357318829786;9.649813375860205;2.3585233938743118;0.6984178721575032;1.9654420129859607;0.02070484930850799;0.7198752125743235;1.9299626751720411;-1.8408979213122556;71.32795202811245;67.62312266472118;0.42857142857142855;0.0;0.07142857142857142
5417;85;20090826120059.plt;car;255;525.0;3061.277894146814;8.826989899798376;17.837047364040973;5.0786823933695855;9.868404793922686;15.06501334169073;0.032492097087838005;0.9406987325168586;4.780439598915681;-3.80551589360328;11.936137560207372;23.058858071433942;0.07450980392156863;0.48627450980392156;0.24313725490196078
5418;85;20090826120059.plt;walk;52;234.0;278.45556637106637;1.1988895059026272;6.1170567913574425;1.1606638479453952;1.0083150447744607;2.2684115845487076;0.043324490695134985;0.38885852949733574;2.3333115198666485;-0.7580229586763677;31.033282211783792;32.00220134473782;0.3269230769230769;0.0;0.17307692307692307
5419;85;20090826120059.plt;walk;53;221.0;285.1444939604999;1.9578767452853072;22.996599568406914;4.127255455872987;0.8263176024204926;4.576288524128967;0.12880375208122663;1.982519929152539;12.228385615337281;-4.670191021398775;44.67790672983507;54.214378732879936;0.3584905660377358;0.05660377358490566;0.07547169811320754
5420;85;20090826120059.plt;walk;68;295.0;288.12982890135095;1.3332342576604364;17.528187967157148;2.9733933510886885;0.12532906744771455;3.3406977164867944;-0.019143343267650895;0.9741606935861855;5.333136120604826;-4.843978558711173;38.145510866365065;48.09479370312568;0.6470588235294118;0.029411764705882353;0.17647058823529413
5421;85;20090826120059.plt;walk;76;365.0;607.7483837015153;1.6824368967989922;4.052829707925739;0.6442754157632646;1.662974101692741;2.3044614573845257;0.01385497526444302;0.19140658982474806;0.6486405486248348;-0.6694564584365523;24.26941576279389;22.91528158059145;0.039473684210526314;0.0;0.2631578947368421
5422;85;20090827005251.plt;walk;161;697.0;2336.121513735496;5.911072198917521;61.50404200954953;9.115298536667462;2.034696527741964;17.895500133756922;0.580748482400486;6.520272034300649;33.614882733646155;-30.524456172056713;39.12997542685553;52.84691516676739;0.10559006211180125;0.19254658385093168;0.2981366459627329
5423;85;20090827005251.plt;walk;20;79.0;105.32573337590419;1.8890843391528107;10.070567453682505;2.7541272890932964;0.7155062704926067;6.25928414249585;0.44049158468780625;2.1441909571708986;8.838881372527739;-2.1860059788427484;26.498327868611057;41.35459044590978;0.35;0.05;0.2
5424;85;20090827005251.plt;walk;52;243.0;346.22740758989596;1.4464641257286708;5.706112668789719;0.9891129617105642;1.5264697727456151;1.8565042954034496;0.029490727840891247;0.3390273188525178;1.653289951795596;-0.9209225864580672;23.574059525585596;33.52728010884982;0.1346153846153846;0.0;0.057692307692307696
5425;85;20090827133834.plt;walk;48;221.0;465.03288812467406;3.2250022576809485;63.5788435737266;9.400764393794512;0.7178388240020749;5.9440617039876695;1.3693021032517716;9.193297189527199;63.5788435737266;-2.5105228809432054;62.83110561458917;61.4781814184474;0.4583333333333333;0.08333333333333333;0.14583333333333334
5426;85;20090827133834.plt;walk;36;147.0;286.65221475929474;3.1711190263828906;35.213611322684734;7.467064578068401;0.9591478530052502;4.4928958019063785;0.3695524312330988;2.7996084396568786;14.852009221415278;-6.944832692656386;36.33693919710637;35.39179042660943;0.3611111111111111;0.05555555555555555;0.25
5427;85;20090827133834.plt;walk;81;381.0;544.9601529678431;1.422777339212008;4.505001199146972;0.8191503390665502;1.3592447005571315;2.274397117683156;0.01800950066172522;0.18550649393745683;0.8198380922858606;-0.40168531445601696;26.510752110269518;33.84745640439022;0.16049382716049382;0.0;0.2345679012345679
5428;85;20090827133834.plt;walk;114;507.0;526.2249436440078;1.0170974258525585;5.15779327768321;0.9190665916308991;0.8691424607899976;2.1974960088018825;0.02101868836611261;0.28102679387357116;2.3205055158680308;-0.7937237733538651;39.48435457226328;42.30121597408626;0.40350877192982454;0.0;0.14035087719298245
5429;85;20090827133834.plt;walk;10;35.0;9.159303740792325;0.22376817640257132;0.44510535058493705;0.16320652170371336;0.24603561869265392;0.40608280168380645;0.02263220797325705;0.08349821811207711;0.1991905215395566;-0.08967693686124086;71.07613853055291;84.13114119834776;1.0;0.0;0.0
5430;85;20090827133834.plt;walk;57;316.0;316.5230331875619;1.3532374060023404;21.016884277944037;2.7180761472330155;1.3818654761877691;1.7559630196358924;0.2951420915098827;2.7832142503170925;20.73888550234811;-4.010708861298712;26.599650207678494;29.086079665421916;0.38596491228070173;0.017543859649122806;0.0
5431;85;20090831000922.plt;walk;149;806.0;2254.871721278558;1.634732250765706;32.86899217631816;3.6383156259265;0.7096603182388215;3.3458059841841394;0.2813657253386213;3.0907429623638953;32.86899217631816;-9.418635144453615;55.92677239049291;50.15662442139143;0.4429530201342282;0.03355704697986577;0.15436241610738255
5432;85;20090831000922.plt;walk;51;243.0;347.33204162455587;1.4748714318627019;6.848133612313994;1.055019902216555;1.4585002272082876;2.317740818588219;0.010113561884875014;0.3736732292662014;2.1561791775899364;-1.1056037865020756;28.20654536203722;40.9108106367367;0.17647058823529413;0.0;0.1568627450980392
5433;85;20090831113328.plt;walk;58;225.0;710.9588321251738;4.931315717775795;43.31889087993834;8.781671360324747;1.5437612013972108;9.172603204395925;0.4383207835249082;6.281313798245861;40.114288643374856;-15.211962659136908;42.31547727553767;48.546346992770246;0.1206896551724138;0.10344827586206896;0.29310344827586204
5434;85;20090831113328.plt;walk;117;531.0;505.11703081819974;0.9867249059370479;7.215515794773276;1.0605422528810908;0.8246263061360081;1.6994423923287512;0.017887785589482664;0.3049059327860646;2.7145130319051485;-1.274152939557595;37.03303023880813;44.85358991761306;0.3247863247863248;0.0;0.07692307692307693
5435;85;20090831234852.plt;walk;62;274.0;475.8153642648938;2.6003516527729253;47.479935015190485;6.073991571956773;1.366095266927101;3.8374216646095944;0.772219206659858;6.347997493435395;47.479935015190485;-11.081631568751465;47.50895721387757;40.69307422857528;0.11290322580645161;0.04838709677419355;0.2903225806451613
5436;85;20090831234852.plt;walk;12;55.0;51.65111335656935;0.8608518892761557;1.9459148065961565;0.6573323605360817;0.6557317398614646;1.8689537743721842;0.004879882918546304;0.17071506466955289;0.3736149535305352;-0.2627523299118292;23.102155211878085;21.084457073190293;0.4166666666666667;0.0;0.0
5437;85;20090831234852.plt;walk;44;208.0;320.29554885134047;1.5488170713270102;4.2123748010951685;0.7788625522309631;1.4569756147155684;2.456606499298039;0.008146547028323943;0.1984053720463363;0.5925461551177125;-0.47344962354998155;22.28575738431095;35.64031321027162;0.06818181818181818;0.0;0.22727272727272727
5438;85;20090901110034.plt;walk;50;230.0;249.42624958345968;1.100527583637584;5.669422382280206;0.8539765183303544;1.0332564719713742;1.6561802411269018;0.04003717327415635;0.36421899459189705;2.292992840960415;-0.795184753961076;23.1096726227764;25.60496930435705;0.16;0.0;0.06
5439;85;20090902012058.plt;walk;63;260.0;765.344249154937;4.360505155981756;25.41046859389717;5.644434609344262;1.7635450198312959;13.710742691130003;0.9411089688108911;4.4936094889678495;18.0136050217354;-7.889304871882645;48.30161730552068;48.21377940989066;0.1111111111111111;0.14285714285714285;0.25396825396825395
5440;85;20090902012058.plt;walk;37;94.0;503.2993111638765;7.220509466183404;34.17373899437647;7.5540058589239685;4.368871148651761;17.369908053867803;-0.282381521818469;4.802193650611999;10.54935518193449;-15.178851927022402;44.75345818110237;59.003103987996596;0.13513513513513514;0.2972972972972973;0.2972972972972973
5441;85;20090902084004.plt;bus;766;1823.0;9550.477647736505;9.1262456744455;35.628047424690955;6.210961357120028;9.069608163689526;17.593332555687837;0.039116019318472695;0.9062223138965706;11.483078931885544;-6.893471202899794;15.667508813198591;35.80493236881756;0.14360313315926893;0.44778067885117495;0.25718015665796345
5442;85;20090902084004.plt;walk;59;328.0;626.7013290723669;1.5429710869220836;14.808217386767323;2.2222083245325432;1.1013441380307327;2.5734149211934647;0.18384741210358824;1.9001685682023546;14.047169833878034;-3.0675126799702905;41.81048296270683;51.87266114276217;0.2542372881355932;0.01694915254237288;0.11864406779661017
5443;85;20090903104733.plt;bike;26;107.0;82.52878459386613;0.8145468174756355;7.461242648210982;1.4246181977283592;0.39109174770409305;1.5458776335457354;0.08976353157157232;0.7706477404447118;3.730621324105491;-1.1318733321699113;67.7351632527353;51.459656935175516;0.5769230769230769;0.0;0.038461538461538464
